FAFZONE,MESOZONE,CBPZONE
171,1,17031
171,2,17031
171,3,17031
171,4,17031
171,5,17031
171,6,17031
171,7,17031
171,8,17031
171,9,17031
171,10,17031
171,11,17031
171,12,17031
171,13,17031
171,14,17031
171,15,17031
171,16,17031
171,17,17031
171,18,17031
171,19,17031
171,20,17031
171,21,17031
171,22,17031
171,23,17031
171,24,17031
171,25,17031
171,26,17031
171,27,17031
171,28,17031
171,29,17031
171,30,17111
171,31,17111
171,32,17111
171,33,17111
171,34,17111
171,35,17111
171,36,17111
171,37,17111
171,38,17111
171,39,17111
171,40,17111
171,41,17111
171,42,17111
171,43,17111
171,44,17111
171,45,17111
171,46,17097
171,47,17097
171,48,17097
171,49,17097
171,50,17097
171,51,17097
171,52,17097
171,53,17097
171,54,17097
171,55,17097
171,56,17097
171,57,17097
171,58,17097
171,59,17097
171,60,17097
171,61,17097
171,62,17089
171,63,17089
171,64,17089
171,65,17089
171,66,17089
171,67,17089
171,68,17089
171,69,17089
171,70,17089
171,71,17089
171,72,17089
171,73,17089
171,74,17089
171,75,17089
171,76,17089
171,77,17043
171,78,17043
171,79,17043
171,80,17043
171,81,17043
171,82,17043
171,83,17043
171,84,17043
171,85,17043
171,86,17043
171,87,17197
171,88,17197
171,89,17197
171,90,17197
171,91,17197
171,92,17197
171,93,17197
171,94,17197
171,95,17197
171,96,17197
171,97,17197
171,98,17197
171,99,17197
171,100,17197
171,101,17197
171,102,17197
171,103,17197
171,104,17197
171,105,17197
171,106,17197
171,107,17197
171,108,17197
171,109,17197
171,110,17093
171,111,17093
171,112,17093
171,113,17093
171,114,17093
171,115,17093
171,116,17093
171,117,17093
171,118,17093
171,119,17063
179,120,17007
171,121,17037
171,122,17091
179,123,17201
179,124,17141
179,125,17103
179,126,17099
181,127,18089
181,128,18127
181,129,18091
559,130,55059
551,131,55101
559,132,55127
11,151,1
12,152,2
19,153,3
20,154,4
41,155,5
42,156,6
49,157,7
50,158,8
61,159,9
62,160,10
63,161,11
64,162,12
69,163,13
81,164,14
89,165,15
91,166,16
92,167,17
99,168,18
100,169,19
111,170,20
121,171,21
122,172,22
123,173,23
124,174,24
129,175,25
131,176,26
132,177,27
139,178,28
151,179,29
159,180,30
160,181,31
172,183,33
179,184,34
181,185,35
182,186,36
189,187,37
190,188,38
201,189,39
209,190,40
211,191,41
219,192,42
221,193,43
222,194,44
223,195,45
229,196,46
230,197,47
241,198,48
242,199,49
249,200,50
251,201,51
259,202,52
261,203,53
262,204,54
269,205,55
271,206,56
279,207,57
280,208,58
291,209,59
292,210,60
299,211,61
300,212,62
310,213,63
321,214,64
329,215,65
330,216,66
341,217,67
342,218,68
349,219,69
350,220,70
361,221,71
362,222,72
363,223,73
364,224,74
369,225,75
371,226,76
372,227,77
373,228,78
379,229,79
380,230,80
391,231,81
392,232,82
393,233,83
394,234,84
399,235,85
401,236,86
402,237,87
409,238,88
411,239,89
419,240,90
421,241,91
422,242,92
429,243,93
440,244,94
451,245,95
452,246,96
459,247,97
460,248,98
471,249,99
472,250,100
479,251,101
481,252,102
482,253,103
483,254,104
484,255,105
485,256,106
486,257,107
487,258,108
488,259,109
489,260,110
491,261,111
499,262,112
500,263,113
511,264,114
512,265,115
513,266,116
519,267,117
531,268,118
539,269,119
540,270,120
551,271,121
559,272,122
560,273,123
806,274,124
804,275,125
805,276,126
804,277,127
805,278,128
803,279,129
803,280,130
803,281,131
806,282,132
803,283,133
808,284,134
804,285,135
806,286,136
803,287,137
806,288,138
806,289,139
803,290,140
804,291,141
804,292,142
803,293,143
805,294,144
803,295,145
806,296,146
803,297,147
804,298,148
805,299,149
803,300,150
806,301,151
803,302,152
808,303,153
804,304,154
805,305,155
805,306,156
805,307,157
808,308,158
805,309,159
801,310,160
805,311,161
803,312,162
805,313,163
805,314,164
803,315,165
807,316,166
808,317,167
808,318,168
803,319,169
805,320,170
805,321,171
808,322,172
803,323,173
804,324,174
803,325,175
806,327,177
804,328,178
805,329,179
804,330,180
805,331,181
803,332,182
803,333,183
803,334,184
805,335,185
803,336,186
805,337,187
805,338,188
804,339,189
805,340,190
803,341,191
804,342,192
808,343,193
804,344,194
804,345,195
805,346,196
805,347,197
805,348,198
806,349,199
804,350,200
805,351,201
804,352,202
804,353,203
803,354,204
803,355,205
803,356,206
805,357,207
805,358,208
803,359,209
803,360,210
805,361,211
804,362,212
803,363,213
804,364,214
804,365,215
806,366,216
808,367,217
806,368,218
806,369,219
804,370,220
806,371,221
804,372,222
803,373,223
807,374,224
806,375,225
806,376,226
805,377,227
808,378,228
806,379,229
806,380,230
808,381,231
804,382,232
806,383,233
805,384,234
805,385,235
805,386,236
804,387,237
804,388,238
804,389,239
805,390,240
805,391,241
808,392,242
806,393,243
805,394,244
804,395,245
808,396,246
805,397,247
805,398,248
802,399,249
808,400,250
804,401,251
804,402,252
807,403,253
804,404,254
803,405,255
805,406,256
805,407,257
805,409,259
808,410,260
806,411,261
804,412,262
808,413,263
803,414,264
805,415,265
805,416,266
808,417,267
807,418,268
804,419,269
806,420,270
806,421,271
808,422,272
806,423,273
803,424,274
808,425,275
803,426,276
803,427,277
808,428,278
808,429,279
804,430,280
804,431,281
806,432,282
805,433,283
804,434,284
804,435,285
805,436,286
805,437,287
803,438,288
803,439,289
803,440,290
808,441,291
804,442,292
805,443,293
806,444,294
805,445,295
804,446,296
805,447,297
805,448,298
808,449,299
804,451,301
804,452,302
808,453,303
805,454,304
805,455,305
807,456,306
804,458,308
806,459,309
805,460,310
803,461,311
805,462,312
804,463,313
804,464,314
806,465,315
806,466,316
805,467,317
808,468,318
804,469,319
805,471,321
808,472,322
808,473,323
803,474,324
805,475,325
806,476,326
806,477,327
803,478,328
808,479,329
805,480,330
804,481,331
806,482,332
804,483,333
803,484,334
806,485,335
808,486,336
803,487,337
808,488,338
806,489,339
805,490,340
805,491,341
